Comment,Designator,Footprint,LCSC Part #
"B5819W","D51","SOD-123","C8598"
"B5819W","D52","SOD-123","C8598"
"1N4148WS","D53","SOD-323","C2128"
"BAT54S","D55","SOT-23","C47546"
"LED-RED-0603","D56","LED-0603","C2286"
"LED-RED-0603","D57","LED-0603","C2286"
"BAT54S","D58","SOT-23","C47546"
"B5819W","D64","SOD-123","C8598"
"B5819W","D65","SOD-123","C8598"
"B5819W","D66","SOD-123","C8598"
"B5819W","D67","SOD-123","C8598"
"B5819W","D68","SOD-123","C8598"
"B5819W","D69","SOD-123","C8598"
"B5819W","D70","SOD-123","C8598"
"B5819W","D71","SOD-123","C8598"
"B5819W","D72","SOD-123","C8598"
"nSMD005","F1","PAD-1206-PAD","C369153"
"nSMD005","F2","PAD-1206-PAD","C369153"
"nSMD050","F3","PAD-1206-PAD","C720075"
"nSMD050","F4","PAD-1206-PAD","C720075"
"12H1500D","F5","PAD-1206-PAD","C182446"
"12H1500D","F6","PAD-1206-PAD","C182446"
"nSMD050","F7","PAD-1206-PAD","C720075"
"nSMD005","F8","PAD-1206-PAD","C369153"
"nSMD005","F9","PAD-1206-PAD","C369153"
"nSMD005","F10","PAD-1206-PAD","C369153"
"nSMD005","F11","PAD-1206-PAD","C369153"
"RUSEFI_LOGO","G1","rusefi_logo",""
"LOGO","G3","LOGO",""
"LOGO_AlphaECU","G4","alphax_logo_AlphaECU",""
"LOGO_AlphaX","G5","alphax_logo_AlphaX",""
"ALPHAX_QR_CODE","G6","alphax_qr_code",""
"Disclaimer","G7","Off_Road_Disclaimer",""
"USB_C_Receptacle_USB2.0","J1","USB_C_Receptacle_XKB_U262-16XN-4BVC11","C2927038"
"Cortex_Debug","J2","PinHeader_2x05_P1.27mm_Vertical_SMD","C448647"
"Conn_01x01","J3","TestPoint_Pad_D2.0mm",""
"Conn_01x01","J4","TestPoint_Pad_D2.0mm",""
"Conn_01x05_Male","J5","Molex_SPOX_5267-05A_1x05_P2.50mm_Vertical",""
"430451012","J6","Molex_Micro-Fit_3.0_43045-1012_2x05_P3.00mm_Vertical","C239457"
"Conn_01x01","J7","MountingHole_4.5mm_Pad",""
"Conn_01x01","J8","MountingHole_4.5mm_Pad",""
"Module:power_12and5V/0.2","M1","power_12and5V",""
"Module:ign8/0.2","M2","ign8",""
"Module:vr-discrete/0.4","M3","vr-discrete",""
"Module:mega-mcu144/0.5","M4","mega-mcu144",""
"Module:ign8/0.2","M6","ign8",""
"Module:vr-discrete/0.4","M8","vr-discrete",""
"Module:knock/0.2","M9","knock",""
"HCCPHPE24BKA90F","P1","33311-24AW-2",""
"HCCPHPE24BGYB90F","P2","33311-24AW-2",""
"Pad","P4","PAD-TH",""
"Pad","P16","PAD-TH",""
"Pad","P17","PAD-TH",""
"Pad","P18","PAD-TH",""
"Pad","P19","PAD-TH",""
"Pad","P21","PAD-TH",""
"Pad","P22","PAD-TH",""
"Pad","P23","PAD-TH",""
"Pad","P24","PAD-TH",""
"Pad","P25","PAD-TH",""
"Pad","P26","PAD-TH",""
"Pad","P27","PAD-TH",""
"Pad","P28","PAD-TH",""
"AO3400A","Q1","SOT-23"," C20917"
"PJM2319PSA","Q2","SOT-23","C411720"
"AO3400A","Q3","SOT-23"," C20917"
"AO3400A","Q4","SOT-23"," C20917"
"VND14NV04-E","Q6","DPAK","C155647"
"VND14NV04-E","Q7","DPAK"," C155647"
"AO3400A","Q8","SOT-23"," C20917"
"AO3400A","Q9","SOT-23"," C20917"
"AO3400A","Q10","SOT-23"," C20917"
"AO3400A","Q11","SOT-23"," C20917"
"AO3400A","Q12","SOT-23"," C20917"
"AO3401A","Q13","SOT-23","C15127"
"AO3401A","Q14","SOT-23","C15127"
"PJM2319PSA","Q16","SOT-23","C411720"
"AO3400A","Q17","SOT-23"," C20917"
"AO3401A","Q18","SOT-23","C15127"
"AO3401A","Q19","SOT-23","C15127"
"AO3400A","Q20","SOT-23"," C20917"
"AO3401A","Q21","SOT-23","C15127"
"AO3400A","Q22","SOT-23"," C20917"
"AO3400A","Q23","SOT-23"," C20917"
"AO3400A","Q24","SOT-23"," C20917"
"AO3401A","Q25","SOT-23","C15127"
"VND14NV04-E","Q26","DPAK","C155647"
"AO3400A","Q27","SOT-23"," C20917"
"AO3401A","Q28","SOT-23","C15127"
"AO3400A","Q29","SOT-23"," C20917"
"VND14NV04-E","Q30","DPAK","C155647"
"AO3400A","Q31","SOT-23"," C20917"
"AO3401A","Q35","SOT-23","C15127"
"AO3401A","Q36","SOT-23","C15127"
"VND14NV04-E","Q41","DPAK","C155647"
"VND14NV04-E","Q42","DPAK"," C155647"
"VND14NV04-E","Q43","DPAK","C155647"
"VND14NV04-E","Q44","DPAK","C155647"
"VND14NV04-E","Q45","DPAK","C155647"
"VND14NV04-E","Q46","DPAK"," C155647"
"VND14NV04-E","Q47","DPAK","C155647"
"VND14NV04-E","Q48","DPAK","C155647"
"AO3401A","Q49","SOT-23","C15127"
"AO3401A","Q50","SOT-23","C15127"
"AO3400A","Q51","SOT-23"," C20917"
"AO3401A","Q52","SOT-23","C15127"
"AO3401A","Q53","SOT-23","C15127"
"4.7k","R1","R0603-4","C66697"
"4.7k","R2","R0603-4","C66697"
"5.6k","R3","R0603","C23189"
"2k","R4","R1206","C17944"
"4.7k","R5","R0603-4","C66697"
"5.6k","R6","R0603","C23189"
"4.7k","R7","R0603","C23162"
"4.7k","R8","R0603","C23162"
"4.7k","R9","R1206","C17936"
"4.7k","R10","R1206","C17936"
"4.7k","R11","R1206","C17936"
"4.7k","R12","R1206","C17936"
"~","R13","R0603",""
"4.7k","R14","R0603","C23162"
"~","R15","R0603",""
"10k","R16","R0603","C25804"
"33k","R17","R0603","C4216"
"2k","R18","R1206","C17944"
"2k","R19","R1206","C17944"
"4.7k","R20","R0603","C23162"
"4.7k","R21","R1206","C17936"
"4.7k","R22","R1206","C17936"
"4.7k","R23","R1206","C17936"
"4.7k","R24","R1206","C17936"
"470","R25","R0805","C17710"
"4.7k","R26","R0603-4","C66697"
"4.7k","R27","R0603","C23162"
"1.2k","R28","R0603","C22765"
"4.7k","R29","R0603","C23162"
"4.7k","R30","R0603","C23162"
"2.7k","R31","R0603","C13167"
"2.7k","R32","R0603","C13167"
"220","R33","R0805","C17557"
"2k","R34","R1206","C17944"
"4.7k","R35","R1206","C17936"
"4.7k","R36","R1206","C17936"
"4.7k","R37","R1206","C17936"
"4.7k","R38","R0603","C23162"
"4.7k","R39","R0603","C23162"
"SMD1206B035TF/16","R40","R1206","C269114"
"4.7k","R41","R0603","C23162"
"4.7k","R42","R0603","C23162"
"4.7k","R43","R0603","C23162"
"4.7k","R44","R0603","C23162"
"750","R45","R0805","C17818"
"680k","R46","R0603","C25822"
"4.7k","R47","R1206","C17936"
"~","R48","R0603",""
"1k","R49","R0603-4","C240722"
"4.7k","R50","R0603-4","C66697"
"4.7k","R51","R0603-4","C66697"
"4.7k","R52","R0603","C23162"
"4.7k","R53","R0603","C23162"
"4.7k","R54","R0603","C23162"
"4.7k","R55","R0603","C23162"
"Jumper-Pad-Pad","R56","PAD-0805-PAD"," C17477"
"4.7k","R57","R0603","C23162"
"6.8k","R58","R0603","C23212"
"4.7k","R72","R1206","C17936"
"4.7k","R73","R1206","C17936"
"680k","R74","R0603","C25822"
"~","R75","R0603",""
"680k","R76","R0603","C25822"
"1.2k","R78","R0603","C22765"
"1.2k","R79","R0603","C22765"
"1.2k","R80","R0603","C22765"
"3.3k","R81","R0603","C22978"
"3.3k","R82","R0603","C22978"
"3.3k","R83","R0603","C22978"
"3.3k","R84","R0603","C22978"
"3.3k","R85","R0603","C22978"
"4.7k","R86","R0603","C23162"
"4.7k","R87","R0603","C23162"
"4.7k","R88","R0603","C23162"
"~","R89","R0603",""
"Jumper-Pad-Pad","R91","PAD-0805-PAD"," C17477"
"680k","R93","R0603","C25822"
"4.7k","R98","R0603","C23162"
"4.7k","R99","R0603","C23162"
"4.7k","R1100","R0603","C23162"
"4.7k","R1101","R0603","C23162"
"4.7k","R1102","R0603","C23162"
"4.7k","R1103","R0603","C23162"
"4.7k","R1104","R0603","C23162"
"4.7k","R1105","R0603","C23162"
"4.7k","R1106","R0603","C23162"
"4.7k","R1107","R0603","C23162"
"4.7k","R1108","R0603","C23162"
"4.7k","R1109","R0603","C23162"
"4.7k","R1110","R0603","C23162"
"4.7k","R1111","R0603","C23162"
"4.7k","R1112","R0603","C23162"
"4.7k","R1113","R0603","C23162"
"4.7k","R1125","R0603","C23162"
"2k","R1126","R1206","C17944"
"4.7k","R1127","R0603","C23162"
"4.7k","R1128","R0603","C23162"
"4.7k","R1129","R0603","C23162"
"2k","R1131","R1206","C17944"
"4.7k","R1132","R0603","C23162"
"2k","R1135","R1206","C17944"
"2k","R1136","R1206","C17944"
"4.7k","R1137","R0603","C23162"
"4.7k","R1138","R0603","C23162"
"2k","R1139","R1206","C17944"
"4.7k","R1140","R0603","C23162"
"2k","R1141","R1206","C17944"
"MAX9924UAUB+","U1","MSOP-10_3x3mm_P0.5mm","C143633"
"MPXH6400A","U3","MPXH6400A-SSOP8","C511770"
"JDY-33","U4","JDY-33",""
"TLE9201SG","U7","Infineon_PG-DSO-12-11","C112633"
